ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
202312,(주)블루밍그릴,서귀포시,예래동,서귀포시내,한식,가정식,0.72000,0.44000,1.72000,2.01000,1.74000,1.92000,-0.48000,14613.00000,나나98b74a
202312,컴포즈커피외도점,제주시,외도동,제주시내,음료,커피,0.71000,9.30000,0.04000,1.10000,0.15000,4.08000,0.07000,2786.00000,다다00a00b
202312,친한친구분식,제주시,외도동,제주시내,간식,분식,0.01000,0.12000,0.00000,0.00000,0.00000,0.04000,0.00000,6123.00000,다다00b00b
202312,메가엠지씨커피제주이호로드점,제주시,이호동,제주시내,음료,커피,0.06000,0.64000,0.01000,0.19000,0.02000,0.38000,-0.38000,14387.00000,다다03a00b
202312,제주라면2호점,제주시,도두동,제주시내,한식,가정식,0.09000,0.26000,0.31000,2.01000,0.31000,1.86000,-0.62000,14779.00000,다다04a02a
202312,또바기,제주시,노형동,제주시내,한식,단품요리 전문,1.21000,1.75000,0.02000,0.06000,0.21000,0.64000,-0.17000,13080.00000,다나04b99b
202312,별미집,제주시,노형동,제주시내,한식,가정식,1.64000,4.01000,0.04000,0.32000,0.30000,1.62000,0.01000,6118.00000,다다04b00a
202312,너야말로진정회신제주점,제주시,노형동,제주시내,한식,단품요리 전문,0.00000,0.00000,0.02000,0.09000,0.02000,0.08000,-0.02000,8104.00000,다나05a99a
202312,후라이드의품격,제주시,노형동,제주시내,한식,단품요리 전문,0.05000,0.17000,0.00000,0.01000,0.01000,0.07000,-0.03000,9035.00000,다다05a00a
202312,몽키비치,서귀포시,중문동,서귀포시내,한식,단품요리 전문,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6124.00000,나나99b73b
202312,육회말투아웃,서귀포시,중문동,서귀포시내,한식,단품요리 전문,0.15000,0.16000,0.01000,0.03000,0.04000,0.08000,-0.02000,8105.00000,나나99b73b
202312,산촌오리외도점,제주시,외도동,제주시내,한식,오리,0.61000,0.44000,0.00000,0.00000,0.10000,0.15000,-0.06000,10250.00000,다다00b00a
202312,한솥도시락 제주외도동점,제주시,외도동,제주시내,기타,도시락,1.49000,1.99000,0.00000,0.06000,0.24000,0.72000,-0.01000,7485.00000,다나00b99b
202312,국대전,제주시,외도동,제주시내,한식,가정식,0.31000,0.63000,0.01000,0.08000,0.06000,0.28000,-0.08000,11240.00000,다나00b99b
202312,피자베이 노형점,제주시,노형동,제주시내,피자.치킨.햄버거,피자,0.44000,0.99000,0.02000,0.06000,0.09000,0.39000,-0.13000,12375.00000,다나04b99a
202312,카츠쿠,제주시,노형동,제주시내,아시아음식,일식,0.29000,0.65000,0.03000,0.12000,0.07000,0.32000,-0.07000,10774.00000,다나05a99b
202312,봉구비어노형점,제주시,노형동,제주시내,주점및주류판매,맥주/요리주점,0.82000,1.59000,0.02000,0.05000,0.15000,0.57000,0.03000,4296.00000,다다05a00a
202312,카페온,제주시,노형동,제주시내,음료,커피,0.18000,0.68000,0.02000,0.15000,0.04000,0.36000,-0.11000,11922.00000,다다05a00a
202312,아라차림,제주시,아라동,제주시내,한식,단품요리 전문,0.07000,0.12000,0.01000,0.02000,0.02000,0.05000,-0.02000,8106.00000,다나10b98a
202312,정담오리회전숯불구이,제주시,외도동,제주시내,한식,오리,1.73000,0.32000,0.05000,0.08000,0.32000,0.17000,0.06000,3222.00000,다나00a99b
202312,후라이드참맛있는집제주외도점,제주시,외도동,제주시내,한식,단품요리 전문,0.11000,0.28000,0.01000,0.08000,0.02000,0.16000,0.06000,3223.00000,다나00b99b
202312,명랑부대찌개 외도점,제주시,외도동,제주시내,한식,단품요리 전문,0.17000,0.56000,0.01000,0.06000,0.03000,0.24000,0.10000,2054.00000,다나00b99b
202312,탐라는집,제주시,도두동,제주시내,한식,가정식,0.03000,0.08000,0.01000,0.08000,0.02000,0.09000,0.03000,4451.00000,다다03b01b
202312,부산아지매집노형점부산아재,제주시,노형동,제주시내,한식,단품요리 전문,0.94000,2.30000,0.04000,0.20000,0.19000,0.94000,-0.03000,8468.00000,다나04a99a
202312,서서아이스크림(정존점),제주시,노형동,제주시내,간식,아이스크림/빙수,0.01000,0.09000,0.00000,0.00000,0.00000,0.03000,-0.03000,8535.00000,다나04b99b
202312,삼치고집,제주시,노형동,제주시내,아시아음식,일식,0.95000,0.71000,0.01000,0.02000,0.16000,0.25000,-0.13000,12376.00000,다다05a00a
202312,국밥생각노형점,제주시,노형동,제주시내,한식,국밥,1.63000,5.52000,0.05000,0.41000,0.31000,2.21000,0.13000,1684.00000,다나05a99a
202312,영락마을회관국수연동본점,제주시,연동,제주시내,한식,면류,0.13000,0.37000,0.12000,0.66000,0.14000,0.71000,-0.24000,13702.00000,다나06a99b
202312,카페델라,제주시,연동,제주시내,카페,커피,0.63000,0.04000,0.00000,0.00000,0.10000,0.01000,-0.01000,7114.00000,다다06b00a
202312,비바리순댓국본점,제주시,연동,제주시내,한식,단품요리 전문,0.16000,0.42000,0.01000,0.05000,0.03000,0.18000,-0.03000,8536.00000,다다06b00a
202312,신시가지횟집,서귀포시,대천동,서귀포시내,한식,회,0.37000,0.40000,0.08000,0.11000,0.13000,0.23000,0.02000,5253.00000,다나07a73b
202312,오직흑돼지,제주시,용담2동,제주시내,한식,돼지고기,0.56000,0.16000,0.76000,1.13000,0.81000,1.05000,-0.03000,9077.00000,다다07b03a
202312,오식당,제주시,용담2동,제주시내,한식,가정식,0.52000,1.11000,0.01000,0.08000,0.09000,0.44000,0.25000,686.00000,다다07b01b
202312,흥운김밥,제주시,용담2동,제주시내,간식,분식,0.03000,0.13000,0.01000,0.10000,0.01000,0.13000,-0.01000,7486.00000,다다08a03a
202312,주식회사아라온푸드 체육회관지점,제주시,오라동,제주시내,한식,단품요리 전문,0.30000,0.58000,0.00000,0.01000,0.05000,0.20000,0.08000,2556.00000,다다08a01a
202312,유건푸드,제주시,용담1동,제주시내,한식,단품요리 전문,0.09000,0.24000,0.03000,0.17000,0.05000,0.23000,-0.04000,9527.00000,다다08b02b
202312,동막골서사라점,제주시,삼도1동,제주시내,한식,단품요리 전문,3.52000,8.18000,0.09000,0.56000,0.64000,3.23000,-0.12000,12320.00000,다다08b01b
202312,미국식제주점,제주시,노형동,제주시내,패스트푸드,햄버거,0.17000,0.40000,0.13000,0.71000,0.15000,0.76000,-0.20000,13347.00000,다다05a00a
202312,난타5000 연동점,제주시,연동,제주시내,피자.치킨.햄버거,피자,0.07000,0.16000,0.00000,0.03000,0.01000,0.08000,-0.03000,8537.00000,다나05b98b
202312,탐라요정 신제주점,제주시,연동,제주시내,주점,주류,2.86000,2.78000,0.22000,0.56000,0.66000,1.42000,-0.04000,9682.00000,다나06a99b
202312,더키친 글라,제주시,연동,제주시내,양식,양식,1.65000,1.27000,0.09000,0.17000,0.34000,0.57000,-0.13000,12345.00000,다나06a99b
202312,정현이모,제주시,연동,제주시내,한식,단품요리 전문,0.26000,1.39000,0.02000,0.21000,0.06000,0.65000,0.27000,579.00000,다나06a99b
202312,에바돈가츠제주연동점,제주시,연동,제주시내,한식,돼지고기,0.04000,0.08000,0.00000,0.00000,0.01000,0.03000,0.02000,5000.00000,다다06b00a
202312,오늘김밥,제주시,연동,제주시내,간식,분식,0.52000,3.62000,0.02000,0.27000,0.10000,1.45000,0.13000,1557.00000,다나06b99b
202312,옹근집,제주시,오라동,제주시내,한식,가정식,0.26000,0.35000,0.09000,0.06000,0.13000,0.17000,-0.06000,10554.00000,다나07a99a
202312,마마무말가든,제주시,오라동,제주시내,한식,고기,0.43000,0.16000,0.33000,0.44000,0.38000,0.44000,-0.10000,11665.00000,다나07b98a
202312,국수냐국밥이냐,서귀포시,대륜동,서귀포시내,한식,가정식,0.16000,0.71000,0.04000,0.29000,0.06000,0.49000,0.13000,1569.00000,다나07b73b
202312,최고집,서귀포시,대륜동,서귀포시내,한식,단품요리 전문,1.48000,0.48000,0.15000,0.20000,0.38000,0.33000,-0.10000,11760.00000,다나07b73b
202312,카페봄봄,제주시,외도동,제주시내,음료,커피,0.48000,6.52000,0.00000,0.18000,0.08000,2.34000,-0.05000,9765.00000,다다00b00a
202312,일품순두부중문점,서귀포시,중문동,서귀포시내,한식,순두부,1.45000,4.33000,0.17000,1.03000,0.39000,2.35000,-0.20000,13433.00000,다나00b73b
202312,주식회사 키코앤일레인,서귀포시,중문동,서귀포시내,한식,가정식,0.00000,0.16000,0.02000,0.12000,0.02000,0.16000,0.01000,5418.00000,다나01a74a
202312,노형삼다오리,제주시,노형동,제주시내,한식,오리,1.07000,0.52000,0.01000,0.02000,0.18000,0.19000,-0.01000,7487.00000,다다05a00a
202312,동협한라회초밥,제주시,연동,제주시내,아시아음식,일식,0.00000,0.00000,0.01000,0.03000,0.01000,0.03000,-0.02000,7954.00000,다다05b00a
202312,해피소울라운지,제주시,연동,제주시내,한식,단품요리 전문,1.12000,0.91000,0.04000,0.18000,0.21000,0.47000,0.02000,4797.00000,다나05b99b
202312,성심돈,제주시,연동,제주시내,한식,돼지고기,0.49000,0.37000,0.01000,0.03000,0.09000,0.15000,0.03000,4452.00000,다다05b00a
202312,모이소,제주시,연동,제주시내,한식,단품요리 전문,0.06000,0.32000,0.55000,3.39000,0.53000,3.10000,-1.37000,15059.00000,다나06a99b
202312,해방,제주시,연동,제주시내,한식,단품요리 전문,1.52000,1.03000,0.13000,0.29000,0.36000,0.60000,-0.20000,13348.00000,다나06a99a
202312,임씨네왕갈비탕,서귀포시,대천동,서귀포시내,한식,갈비,0.25000,0.64000,0.03000,0.15000,0.07000,0.35000,-0.16000,12894.00000,다나07a73b
202312,아지참치,서귀포시,대천동,서귀포시내,아시아음식,참치,0.23000,0.12000,0.08000,0.09000,0.11000,0.12000,-0.04000,9318.00000,다나07a71b
202312,제주비스타케이월드컵,서귀포시,대륜동,서귀포시내,부페,뷔페,0.13000,0.04000,0.18000,0.65000,0.19000,0.59000,-0.12000,12167.00000,다나07b73b
202312,트레비어 제주본점,제주시,삼도1동,제주시내,주점및주류판매,맥주/요리주점,1.03000,0.95000,0.02000,0.11000,0.18000,0.41000,-0.02000,7784.00000,다다08b01a
202312,고구려,제주시,연동,제주시내,한식,단품요리 전문,2.26000,1.55000,0.04000,0.08000,0.39000,0.59000,-0.02000,8273.00000,다나05b98b
202312,오마뎅 제주연동점,제주시,연동,제주시내,한식,가정식,0.28000,1.47000,0.00000,0.06000,0.05000,0.55000,-0.02000,8274.00000,다나05b98b
202312,회사가는날,제주시,연동,제주시내,한식,가정식,0.25000,0.16000,0.03000,0.05000,0.07000,0.09000,-0.01000,7010.00000,다다05b00a
202312,공차,제주시,연동,제주시내,음료,커피,0.53000,3.34000,0.05000,0.77000,0.13000,1.80000,0.00000,6125.00000,다다06a00a
202312,도원꼬치튀김객,제주시,연동,제주시내,한식,가정식,0.06000,0.04000,0.00000,0.03000,0.01000,0.04000,0.04000,4072.00000,다나06a99b
202312,청담회장님댁제주점,제주시,연동,제주시내,한식,단품요리 전문,0.21000,0.08000,0.00000,0.00000,0.03000,0.03000,-0.03000,8538.00000,다나06b99b
202312,호연장,제주시,연동,제주시내,한식,단품요리 전문,0.01000,0.03000,0.00000,0.00000,0.00000,0.01000,-0.01000,7115.00000,다나06b99b
202312,아임누,제주시,연동,제주시내,한식,단품요리 전문,0.11000,0.95000,0.00000,0.02000,0.02000,0.33000,0.06000,3224.00000,다나07a99b
202312,제주양반갈비법환점,서귀포시,대륜동,서귀포시내,한식,갈비,1.78000,1.15000,0.23000,0.38000,0.50000,0.72000,-0.02000,8275.00000,다나07a71b
202312,케미이모,서귀포시,대륜동,서귀포시내,한식,단품요리 전문,0.02000,0.19000,0.00000,0.00000,0.00000,0.06000,-0.01000,7011.00000,다나07b73b
202312,고수참치 오마카세,제주시,용담2동,제주시내,일식.회,회,0.43000,0.20000,0.08000,0.08000,0.14000,0.13000,-0.04000,9528.00000,다다07b02a
202312,샐러드윤,제주시,용담2동,제주시내,한식,단품요리 전문,0.01000,0.08000,0.00000,0.00000,0.00000,0.03000,0.02000,5001.00000,다다08a02b
202312,고기짱,제주시,용담2동,제주시내,한식,단품요리 전문,0.16000,0.24000,0.00000,0.02000,0.03000,0.09000,-0.05000,9937.00000,다다08a02b
202312,팡포차,제주시,용담1동,제주시내,한식,가정식,0.08000,0.15000,0.00000,0.01000,0.01000,0.06000,-0.03000,8539.00000,다다08a01b
202312,그집글라,제주시,오라동,제주시내,한식,단품요리 전문,0.57000,2.66000,0.09000,0.80000,0.17000,1.60000,-0.91000,14957.00000,다다08a01a
202312,만장일치본점,제주시,삼도2동,제주시내,한식,가정식,0.88000,0.87000,0.05000,0.15000,0.19000,0.43000,0.15000,1400.00000,다다09a03a
202312,금하식당,서귀포시,대륜동,서귀포시내,한식,가정식,0.31000,0.83000,0.05000,0.29000,0.09000,0.53000,0.34000,408.00000,다나09a74a
202312,곰솔해장국,제주시,삼도2동,제주시내,한식,해장국,0.09000,0.17000,0.00000,0.00000,0.01000,0.06000,-0.04000,9319.00000,다다09a02a
202312,올댓제주,제주시,건입동,제주시내,주점,주류,0.10000,0.04000,0.00000,0.00000,0.02000,0.01000,0.05000,3648.00000,다다09b03a
202312,대패랑 도남점,제주시,이도2동,제주시내,한식,단품요리 전문,0.75000,0.75000,0.00000,0.02000,0.12000,0.27000,0.09000,2443.00000,다다09b00a
202312,장미맨숀제주시청점,제주시,이도2동,제주시내,주점및주류판매,맥주/요리주점,0.92000,0.95000,0.03000,0.09000,0.18000,0.40000,0.07000,3067.00000,다다09b01a
202312,육십짬뽕,제주시,이도2동,제주시내,아시아음식,중식,0.09000,0.20000,0.01000,0.03000,0.02000,0.09000,0.13000,1570.00000,다다10a00b
202312,불닭공장신산점,제주시,일도2동,제주시내,한식,치킨,1.34000,2.19000,0.00000,0.02000,0.22000,0.74000,-0.22000,13547.00000,다다10a02a
202312,토스트카페마리 제주이도점,제주시,이도2동,제주시내,간식,커피,0.33000,2.54000,0.01000,0.09000,0.06000,0.93000,0.45000,252.00000,다다10a00b
202312,비비큐 남광점,제주시,이도2동,제주시내,패스트푸드,치킨,0.54000,1.31000,0.01000,0.08000,0.10000,0.51000,0.10000,2157.00000,다다10b00b
202312,아빠가만든찜,제주시,건입동,제주시내,한식,가정식,0.58000,0.95000,0.00000,0.00000,0.09000,0.32000,-0.04000,9220.00000,다다10b02b
202312,츄러스1500제주이도점,제주시,이도2동,제주시내,간식,베이커리,0.22000,1.75000,0.00000,0.09000,0.04000,0.67000,0.08000,2726.00000,다다10b00a
202312,싱겟물바당,제주시,이도2동,제주시내,한식,단품요리 전문,0.35000,0.48000,0.03000,0.11000,0.08000,0.25000,-0.03000,8540.00000,다다11a01b
202312,카페인동광,제주시,일도2동,제주시내,한식,커피,0.02000,0.08000,0.00000,0.00000,0.00000,0.03000,-0.03000,8541.00000,다다11a02a
202312,웨이브메이커컴퍼니 주식회사,제주시,아라동,제주시내,아시아음식,일식,1.95000,0.83000,0.09000,0.08000,0.39000,0.35000,-0.04000,9221.00000,다다11a00a
202312,수컴퍼니,제주시,일도2동,제주시내,양식,양식,0.21000,0.08000,0.11000,0.06000,0.14000,0.08000,-0.04000,9389.00000,다다11a02a
202312,얄개,제주시,일도2동,제주시내,한식,단품요리 전문,0.36000,0.44000,0.00000,0.00000,0.06000,0.15000,-0.01000,6970.00000,다다11a01b
202312,혜화어묵당제주점,제주시,삼도1동,제주시내,주점및주류판매,꼬치구이,0.27000,0.36000,0.00000,0.02000,0.05000,0.13000,-0.06000,10251.00000,다다08b01b
202312,으뜸아이스크림전문점(서광점),제주시,삼도1동,제주시내,간식,아이스크림/빙수,0.19000,2.15000,0.00000,0.10000,0.03000,0.81000,-0.26000,13837.00000,다다09a01a
202312,하루방보쌈,제주시,삼도2동,제주시내,한식,보쌈,8.48000,7.67000,0.25000,0.57000,1.58000,3.07000,-0.46000,14571.00000,다다09a03a
202312,장미카페,제주시,이도1동,제주시내,음료,커피,0.03000,0.07000,0.00000,0.00000,0.01000,0.02000,-0.01000,7116.00000,다다09a02b
202312,빠름,제주시,삼도1동,제주시내,아시아음식,중식,0.42000,0.91000,0.00000,0.03000,0.07000,0.33000,0.05000,3707.00000,다다09a01a
202312,순백,제주시,이도1동,제주시내,한식,단품요리 전문,0.24000,1.51000,0.00000,0.03000,0.04000,0.53000,0.29000,536.00000,다다09b01a
202312,일품순두부청사점,제주시,이도2동,제주시내,한식,순두부,1.91000,5.56000,0.03000,0.21000,0.33000,2.05000,0.34000,397.00000,다다09b00a
202312,금별맥주 제주시청점,제주시,이도2동,제주시내,주점및주류판매,맥주/요리주점,0.47000,0.62000,0.02000,0.07000,0.10000,0.27000,1.06000,46.00000,다다09b01a
202312,솔지시청점,제주시,이도2동,제주시내,한식,가정식,1.86000,1.35000,0.15000,0.30000,0.44000,0.72000,-0.06000,10216.00000,다다10a01a
202312,통시돈,제주시,일도2동,제주시내,한식,돼지고기,2.78000,1.95000,0.06000,0.09000,0.50000,0.73000,-0.10000,11666.00000,다다10a02b
202312,친구야한잔하자,제주시,이도2동,제주시내,주점및주류판매,맥주/요리주점,0.14000,0.24000,0.00000,0.02000,0.03000,0.09000,0.00000,6126.00000,다다10a01a
202312,초우,제주시,일도2동,제주시내,한식,가정식,0.39000,0.32000,0.02000,0.02000,0.08000,0.12000,0.11000,1870.00000,다다10a02a
202312,마식당,제주시,일도2동,제주시내,한식,가정식,0.36000,0.68000,0.00000,0.02000,0.06000,0.24000,-0.07000,10704.00000,다다10b02b
202312,김반장,제주시,일도2동,제주시내,한식,가정식,1.87000,1.19000,0.00000,0.00000,0.30000,0.40000,-0.04000,9683.00000,다다10b01b
202312,동문야시장,제주시,일도1동,제주시내,한식,단품요리 전문,0.13000,1.07000,0.33000,4.96000,0.33000,4.74000,-1.16000,15022.00000,다다09b02b
202312,던킨도너츠 제주시청점,제주시,이도2동,제주시내,카페,커피,1.72000,10.05000,0.04000,0.69000,0.31000,3.98000,-0.41000,14467.00000,다다09b01a
202312,만두사랑,제주시,이도2동,제주시내,간식,만두,0.07000,0.56000,0.00000,0.02000,0.01000,0.20000,-0.11000,12057.00000,다다09b00b
202312,중식당제주법원점,제주시,이도2동,제주시내,아시아음식,중식,1.91000,8.03000,0.07000,0.75000,0.37000,3.35000,-0.85000,14937.00000,다다10a00b
202312,메종드쁘티푸르,제주시,아라동,제주시내,베이커리.디저트,베이커리,4.14000,12.28000,0.08000,0.57000,0.73000,4.62000,-0.82000,14926.00000,다다11a00a
202312,언니네점빵카페포차,제주시,이도2동,제주시내,음료,베이커리,0.00000,0.00000,0.00000,0.01000,0.00000,0.00000,0.00000,6127.00000,다다11a00b
202312,돈사향서귀포점,서귀포시,천지동,서귀포시내,한식,돼지고기,0.20000,0.16000,0.10000,0.17000,0.13000,0.20000,-0.02000,8276.00000,다나12b73b
202312,자담치킨 제주서귀포점,서귀포시,중앙동,서귀포시내,피자.치킨.햄버거,치킨,0.07000,0.12000,0.01000,0.06000,0.02000,0.09000,0.03000,4453.00000,다나12b73b
202312,주먹밥이야기,제주시,화북동,제주시내,한식,단품요리 전문,0.23000,1.47000,0.01000,0.08000,0.04000,0.56000,0.07000,3068.00000,다다13a03b
202312,제주흑돼지마씸,제주시,삼도2동,제주시내,한식,돼지고기,0.19000,0.12000,0.50000,0.81000,0.50000,0.76000,-0.18000,13206.00000,다다09a03a
202312,영흥반점 이도점,제주시,이도1동,제주시내,중식,중식,0.28000,0.60000,0.01000,0.08000,0.05000,0.27000,0.26000,613.00000,다다09a02a
202312,다우인푸드,제주시,이도2동,제주시내,한식,단품요리 전문,0.09000,0.12000,0.01000,0.09000,0.02000,0.12000,-0.03000,8542.00000,다다09a00a
202312,남문숯불바베큐&치킨 본점,제주시,삼도2동,제주시내,피자.치킨.햄버거,치킨,2.09000,3.26000,0.01000,0.06000,0.34000,1.14000,0.12000,1694.00000,다다09a02a
202312,시민명가,제주시,삼도2동,제주시내,한식,단품요리 전문,0.22000,0.64000,0.00000,0.00000,0.04000,0.21000,0.00000,6128.00000,다다09a01b
202312,모드락탑동점,제주시,건입동,제주시내,한식,단품요리 전문,0.67000,1.11000,0.33000,1.09000,0.41000,1.33000,0.24000,702.00000,다다09a03a
202312,쁘티,제주시,이도2동,제주시내,한식,단품요리 전문,0.25000,2.66000,0.00000,0.03000,0.04000,0.92000,0.06000,3404.00000,다다10a00b
202312,컴포즈커피제주동초교점,제주시,일도2동,제주시내,음료,커피,0.25000,2.95000,0.01000,0.36000,0.05000,1.31000,0.22000,801.00000,다다10a02b
202312,베이커리우빵,제주시,이도2동,제주시내,간식,베이커리,0.34000,1.35000,0.02000,0.20000,0.07000,0.63000,0.25000,646.00000,다다10a01a
202312,미묘,제주시,이도2동,제주시내,한식,단품요리 전문,1.61000,0.71000,0.04000,0.06000,0.29000,0.29000,-0.08000,11112.00000,다다11a00b
202312,BHC치킨 제주인제점,제주시,일도2동,제주시내,피자.치킨.햄버거,치킨,1.10000,2.98000,0.01000,0.05000,0.18000,1.04000,-0.10000,11877.00000,다다11a01b
202312,제주보리촌,제주시,이도2동,제주시내,간식,베이커리,0.10000,0.52000,0.00000,0.00000,0.02000,0.17000,0.01000,6076.00000,다다11a00b
202312,라우나 (La UNA),제주시,아라동,제주시내,양식,양식,0.42000,0.29000,0.02000,0.03000,0.09000,0.12000,-0.03000,8543.00000,다나11b98a
202312,한스델리 제주서귀포점,서귀포시,중앙동,서귀포시내,양식,패밀리 레스토랑,0.70000,1.95000,0.02000,0.15000,0.13000,0.78000,-0.04000,9684.00000,다나12b73a
202312,우녁집,서귀포시,정방동,서귀포시내,한식,가정식,0.72000,0.45000,0.16000,0.28000,0.27000,0.40000,-0.37000,14355.00000,다나12b73a
202312,청년다방 서귀포점,서귀포시,중앙동,서귀포시내,음료,커피,0.17000,0.44000,0.00000,0.03000,0.03000,0.17000,0.15000,1375.00000,다나12b73b
202312,깨끗한집,서귀포시,중앙동,서귀포시내,한식,가정식,0.07000,0.24000,0.03000,0.21000,0.04000,0.27000,-0.05000,10087.00000,다나12b73b
202312,서귀포생고기,서귀포시,동홍동,서귀포시내,한식,단품요리 전문,0.36000,0.54000,0.01000,0.02000,0.07000,0.20000,-0.09000,11564.00000,다나13b73b
202312,제주보쌈 삼화점,제주시,화북동,제주시내,고기,보쌈,0.35000,0.56000,0.00000,0.02000,0.06000,0.20000,0.11000,1938.00000,다다14a03a
202312,산들치킨일도점,제주시,일도2동,제주시내,패스트푸드,치킨,0.07000,0.20000,0.00000,0.00000,0.01000,0.07000,0.01000,5908.00000,다다10b01b
202312,아이스크림할인점,제주시,아라동,제주시내,간식,아이스크림/빙수,0.44000,3.14000,0.00000,0.08000,0.07000,1.12000,0.23000,748.00000,다나11a98a
202312,추사밥상월정,제주시,아라동,제주시내,한식,가정식,0.38000,0.40000,0.01000,0.05000,0.07000,0.17000,0.09000,2341.00000,다나11a98b
202312,뚜레쥬르 제주이도베라체점,제주시,아라동,제주시내,간식,베이커리,3.70000,14.78000,0.07000,0.66000,0.65000,5.53000,0.16000,1194.00000,다다11a00a
202312,아저씨퓨전포차,제주시,일도2동,제주시내,한식,단품요리 전문,0.15000,0.16000,0.01000,0.02000,0.04000,0.07000,-0.01000,7488.00000,다다11a01b
202312,제주도그녀,제주시,이도2동,제주시내,한식,단품요리 전문,0.29000,1.51000,0.00000,0.05000,0.05000,0.55000,-0.21000,13501.00000,다다11b00b
202312,지코바치킨 아라점,제주시,아라동,제주시내,패스트푸드,치킨,0.27000,0.75000,0.00000,0.03000,0.05000,0.28000,-0.14000,12559.00000,다나11b98b
202312,만복김밥,제주시,화북동,제주시내,간식,분식,0.21000,0.99000,0.02000,0.23000,0.05000,0.53000,-0.08000,11241.00000,다다12b01b
202312,지꺼진식당,제주시,화북동,제주시내,한식,가정식,0.26000,0.52000,0.00000,0.02000,0.04000,0.19000,0.22000,802.00000,다다13a03b
202312,야간학교,서귀포시,동홍동,서귀포시내,한식,가정식,0.24000,0.60000,0.01000,0.06000,0.05000,0.25000,0.00000,6129.00000,다나13b74a
202312,사랑회요,서귀포시,동홍동,서귀포시내,한식,단품요리 전문,0.79000,0.32000,0.01000,0.02000,0.13000,0.12000,-0.03000,8544.00000,다나13b74a
202312,커피초아,제주시,화북동,제주시내,음료,커피,0.14000,0.75000,0.00000,0.00000,0.02000,0.25000,0.07000,2837.00000,다다14a03a
202312,커피516,서귀포시,동홍동,서귀포시내,음료,커피,0.03000,0.12000,0.00000,0.02000,0.01000,0.05000,0.05000,3553.00000,다나14a74a
202312,외도다해네삼화점,제주시,삼양동,제주시내,한식,가정식,0.64000,1.55000,0.01000,0.05000,0.11000,0.56000,0.09000,2444.00000,다다14b02b
202312,크로와상 제주빵집,제주시,삼양동,제주시내,베이커리.디저트,베이커리,1.93000,8.74000,0.02000,0.21000,0.33000,3.11000,0.02000,4798.00000,다다14b03a
202312,대원아구찜,제주시,삼양동,제주시내,한식,아구찜,0.12000,0.15000,0.00000,0.00000,0.02000,0.05000,0.02000,5002.00000,다다14b03b
202312,동막골삼화점,제주시,삼양동,제주시내,한식,가정식,1.32000,3.10000,0.04000,0.20000,0.25000,1.21000,0.07000,2789.00000,다다14b03b
202312,컬투치킨&포차 삼화점,제주시,삼양동,제주시내,피자.치킨.햄버거,치킨,0.23000,0.40000,0.00000,0.00000,0.04000,0.13000,0.00000,6130.00000,다다15a03b
202312,오야짬뽕,제주시,봉개동,제주시내,아시아음식,중식,1.26000,3.22000,0.00000,0.02000,0.20000,1.09000,0.04000,4280.00000,다다15b00a
202312,고기프로,서귀포시,동홍동,서귀포시내,한식,단품요리 전문,1.13000,2.93000,0.02000,0.13000,0.20000,1.10000,-0.27000,13959.00000,다나13b73b
202312,제과빵빵,서귀포시,효돈동,서귀포시내,간식,베이커리,0.11000,0.44000,0.01000,0.20000,0.03000,0.32000,-0.07000,10775.00000,다나17a75a
202312,백금당제주점,제주시,아라동,제주시내,음료,커피,0.49000,1.27000,0.01000,0.03000,0.08000,0.45000,-0.06000,10252.00000,다다11a00a
202312,케이빈,제주시,아라동,제주시내,한식,단품요리 전문,0.38000,1.79000,0.01000,0.11000,0.07000,0.69000,-0.02000,7780.00000,다나11b98b
202312,고도500,제주시,아라동,제주시내,한식,가정식,0.36000,1.71000,0.07000,0.68000,0.13000,1.17000,-0.10000,11656.00000,다나12a94a
202312,투다리한라점,제주시,화북동,제주시내,주점및주류판매,꼬치구이,0.60000,0.75000,0.01000,0.02000,0.10000,0.27000,-0.09000,11578.00000,다다13a03b
202312,주식회사 바다어멍,서귀포시,정방동,서귀포시내,한식,단품요리 전문,0.13000,0.12000,1.56000,2.41000,1.49000,2.17000,-0.50000,14639.00000,다나13a73a
202312,독도참치 서귀포점,서귀포시,중앙동,서귀포시내,일식.회,회,0.39000,0.28000,0.01000,0.02000,0.07000,0.11000,-0.03000,8545.00000,다나13a73a
202312,서귀포괸당네갈치요리집,서귀포시,송산동,서귀포시내,한식,단품요리 전문,0.08000,0.04000,0.12000,0.35000,0.13000,0.32000,-0.01000,7489.00000,다나13a72b
202312,서울불고기,서귀포시,동홍동,서귀포시내,한식,단품요리 전문,0.60000,1.15000,0.02000,0.05000,0.11000,0.43000,0.06000,3225.00000,다나13b73b
202312,새터우동이랑충무김밥,서귀포시,동홍동,서귀포시내,간식,우동,0.09000,0.16000,0.00000,0.02000,0.02000,0.07000,0.01000,5909.00000,다나13b73b
